Company Name,Sector,Country,Region,Indicator,KPI,KPI Value,Unit,Year
3m_corporation,Conglomerates,New york,North america,Board,"(i) shares purchased under the Board’s authorizations described above, and (ii)",2022.0,,2022
3m_corporation,Conglomerates,New york,North america,Board,"(i) shares purchased under the Board’s authorizations described above, and (ii)",378.0,,2022
3m_corporation,Conglomerates,New york,North america,Board,"(i) shares purchased under the Board’s authorizations described above, and (ii)",6.0,,2022
3m_corporation,Conglomerates,New york,North america,Board,"(i) shares purchased under the Board’s authorizations described above, and (ii)",125.91,,2022
3m_corporation,Conglomerates,New york,North america,Board,"(i) shares purchased under the Board’s authorizations described above, and (ii)",378.0,,2022
3m_corporation,Conglomerates,New york,North america,Board,"(i) shares purchased under the Board’s authorizations described above, and (ii)",6.0,,2022
3m_corporation,Conglomerates,New york,North america,Board,"(i) shares purchased under the Board’s authorizations described above, and (ii)",4.0,,2022
3m_corporation,Conglomerates,New york,North america,Board,"(i) shares purchased under the Board’s authorizations described above, and (ii)",157.0,,2022
3m_corporation,Conglomerates,New york,North america,Board,"(i) shares purchased under the Board’s authorizations described above, and (ii)",1.0,,2022
3m_corporation,Conglomerates,New york,North america,Board,"(i) shares purchased under the Board’s authorizations described above, and (ii)",31.0,,2022
3m_corporation,Conglomerates,New york,North america,Board,"(i) shares purchased under the Board’s authorizations described above, and (ii)",2022.0,,2022
3m_corporation,Conglomerates,New york,North america,Board,"(i) shares purchased under the Board’s authorizations described above, and (ii)",4.0,,2022
3m_corporation,Conglomerates,New york,North america,Board,"(i) shares purchased under the Board’s authorizations described above, and (ii)",211.0,,2022
3m_corporation,Conglomerates,New york,North america,Board,"(i) shares purchased under the Board’s authorizations described above, and (ii)",954.0,,2022
3m_corporation,Conglomerates,New york,North america,Board,"(i) shares purchased under the Board’s authorizations described above, and (ii)",118.27,,2022
3m_corporation,Conglomerates,New york,North america,Board,"(i) shares purchased under the Board’s authorizations described above, and (ii)",4.0,,2022
3m_corporation,Conglomerates,New york,North america,Board,"(i) shares purchased under the Board’s authorizations described above, and (ii)",211.0,,2022
3m_corporation,Conglomerates,New york,North america,Board,"(i) shares purchased under the Board’s authorizations described above, and (ii)",954.0,,2022
3m_corporation,Conglomerates,New york,North america,Board,"(i) shares purchased under the Board’s authorizations described above, and (ii)",1.0,,2022
3m_corporation,Conglomerates,New york,North america,Board,"(i) shares purchased under the Board’s authorizations described above, and (ii)",31.0,,2022
3m_corporation,Conglomerates,New york,North america,Board,"(i) shares purchased under the Board’s authorizations described above, and (ii)",2022.0,,2022
3m_corporation,Conglomerates,New york,North america,Board,"(i) shares purchased under the Board’s authorizations described above, and (ii)",10.0,,2022
3m_corporation,Conglomerates,New york,North america,Board,"(i) shares purchased under the Board’s authorizations described above, and (ii)",652.0,,2022
3m_corporation,Conglomerates,New york,North america,Board,"(i) shares purchased under the Board’s authorizations described above, and (ii)",831.0,,2022
3m_corporation,Conglomerates,New york,North america,Board,"(i) shares purchased under the Board’s authorizations described above, and (ii)",134.31,,2022
3m_corporation,Conglomerates,New york,North america,Board,"(i) shares purchased under the Board’s authorizations described above, and (ii)",10.0,,2022
3m_corporation,Conglomerates,New york,North america,Board,"(i) shares purchased under the Board’s authorizations described above, and (ii)",649.0,,2022
3m_corporation,Conglomerates,New york,North america,Board,"(i) shares purchased under the Board’s authorizations described above, and (ii)",159.0,,2022
3m_corporation,Conglomerates,New york,North america,Board,"(i) shares purchased under the Board’s authorizations described above, and (ii)",1.0,,2022
3m_corporation,Conglomerates,New york,North america,Board,includes shares purchased under the Board’s authorizations described above.,2.0,,2022
3m_corporation,Conglomerates,New york,North america,Board,"In November 2018, 3M’s Board of Directors replaced the Company’s",2018.0,,2022
3m_corporation,Conglomerates,New york,North america,Board,"In November 2018, 3M’s Board of Directors replaced the Company’s",2016.0,,2022
3m_corporation,Conglomerates,New york,North america,Board,"In February 2023, 3M’s Board of Directors declared a first-quarter",2023.0,,2022
3m_corporation,Conglomerates,New york,North america,Board,"In February 2023, 3M’s Board of Directors declared a first-quarter",2023.0,,2022
3m_corporation,Conglomerates,New york,North america,Board,"In February 2023, 3M’s Board of Directors declared a first-quarter",1.5,,2022
3m_corporation,Conglomerates,New york,North america,Board,"In February 2023, 3M’s Board of Directors declared a first-quarter",1.0,,2022
3m_corporation,Conglomerates,New york,North america,Employees,"33 Geographic Area Supplemental Information Employees as of December 31, Capital, of December 31, (Millions, except Employees) 2022 2021 2022 2021 2022",33.0,,2022
3m_corporation,Conglomerates,New york,North america,Employees,"33 Geographic Area Supplemental Information Employees as of December 31, Capital, of December 31, (Millions, except Employees) 2022 2021 2022 2021 2022",31.0,,2022
3m_corporation,Conglomerates,New york,North america,Employees,"33 Geographic Area Supplemental Information Employees as of December 31, Capital, of December 31, (Millions, except Employees) 2022 2021 2022 2021 2022",31.0,,2022
3m_corporation,Conglomerates,New york,North america,Employees,"33 Geographic Area Supplemental Information Employees as of December 31, Capital, of December 31, (Millions, except Employees) 2022 2021 2022 2021 2022",2022.0,,2022
3m_corporation,Conglomerates,New york,North america,Employees,"33 Geographic Area Supplemental Information Employees as of December 31, Capital, of December 31, (Millions, except Employees) 2022 2021 2022 2021 2022",2021.0,,2022
3m_corporation,Conglomerates,New york,North america,Employees,"33 Geographic Area Supplemental Information Employees as of December 31, Capital, of December 31, (Millions, except Employees) 2022 2021 2022 2021 2022",2022.0,,2022
3m_corporation,Conglomerates,New york,North america,Employees,"33 Geographic Area Supplemental Information Employees as of December 31, Capital, of December 31, (Millions, except Employees) 2022 2021 2022 2021 2022",2021.0,,2022
3m_corporation,Conglomerates,New york,North america,Employees,"33 Geographic Area Supplemental Information Employees as of December 31, Capital, of December 31, (Millions, except Employees) 2022 2021 2022 2021 2022",2022.0,,2022
3m_corporation,Conglomerates,New york,North america,Employees,"33 Geographic Area Supplemental Information Employees as of December 31, Capital, of December 31, (Millions, except Employees) 2022 2021 2022 2021 2022",2021.0,,2022
3m_corporation,Conglomerates,New york,North america,Employees,"33 Geographic Area Supplemental Information Employees as of December 31, Capital, of December 31, (Millions, except Employees) 2022 2021 2022 2021 2022",54.0,,2022
3m_corporation,Conglomerates,New york,North america,Employees,"33 Geographic Area Supplemental Information Employees as of December 31, Capital, of December 31, (Millions, except Employees) 2022 2021 2022 2021 2022",0.0,,2022
3m_corporation,Conglomerates,New york,North america,Employees,"33 Geographic Area Supplemental Information Employees as of December 31, Capital, of December 31, (Millions, except Employees) 2022 2021 2022 2021 2022",56.0,,2022
3m_corporation,Conglomerates,New york,North america,Employees,"33 Geographic Area Supplemental Information Employees as of December 31, Capital, of December 31, (Millions, except Employees) 2022 2021 2022 2021 2022",0.0,,2022
3m_corporation,Conglomerates,New york,North america,Employees,"33 Geographic Area Supplemental Information Employees as of December 31, Capital, of December 31, (Millions, except Employees) 2022 2021 2022 2021 2022",1.0,,2022
3m_corporation,Conglomerates,New york,North america,Employees,"33 Geographic Area Supplemental Information Employees as of December 31, Capital, of December 31, (Millions, except Employees) 2022 2021 2022 2021 2022",321.0,,2022
3m_corporation,Conglomerates,New york,North america,Employees,"33 Geographic Area Supplemental Information Employees as of December 31, Capital, of December 31, (Millions, except Employees) 2022 2021 2022 2021 2022",1.0,,2022
3m_corporation,Conglomerates,New york,North america,Employees,"33 Geographic Area Supplemental Information Employees as of December 31, Capital, of December 31, (Millions, except Employees) 2022 2021 2022 2021 2022",46.0,,2022
3m_corporation,Conglomerates,New york,North america,Employees,"33 Geographic Area Supplemental Information Employees as of December 31, Capital, of December 31, (Millions, except Employees) 2022 2021 2022 2021 2022",6.0,,2022
